forecast_origin,valid_time,turbine_id,power_normalized,wind_speed_ms,observed,observed_wind_ms,persistence,power_curve,lead_hour,eligible,split
2026-01-19T00:00:00+00:00,2026-01-19T01:00:00+00:00,turbine_2,0.1816722,3.9300001,0.5050000,7.8400000,0.2333333,0.0198110,2,True,development
2026-01-19T00:00:00+00:00,2026-01-19T02:00:00+00:00,turbine_2,0.1831123,4.1199999,0.5033333,7.8783333,0.2333333,0.0252408,3,True,development
2026-01-19T00:00:00+00:00,2026-01-19T03:00:00+00:00,turbine_2,0.1804569,4.2199998,0.3700000,7.3216667,0.2333333,0.0283077,4,True,development
2026-01-19T00:00:00+00:00,2026-01-19T04:00:00+00:00,turbine_2,0.1726638,4.5599999,0.3450000,7.2100000,0.2333333,0.0398700,5,True,development
2026-01-19T00:00:00+00:00,2026-01-19T05:00:00+00:00,turbine_2,0.1618211,4.8400002,0.5033333,7.9916667,0.2333333,0.0507818,6,True,development
2026-01-19T00:00:00+00:00,2026-01-19T06:00:00+00:00,turbine_2,0.1527569,4.9400001,0.3366667,7.3083333,0.2333333,0.0549993,7,True,development
2026-01-19T00:00:00+00:00,2026-01-19T07:00:00+00:00,turbine_2,0.1497353,5.0100002,0.1366667,5.6666667,0.2333333,0.0580550,8,True,development
2026-01-19T00:00:00+00:00,2026-01-19T08:00:00+00:00,turbine_2,0.1513682,4.7199998,0.2133333,6.2116667,0.2333333,0.0459459,9,True,development
2026-01-19T00:00:00+00:00,2026-01-19T09:00:00+00:00,turbine_2,0.1550049,4.4800000,0.3116667,7.1233333,0.2333333,0.0369873,10,True,development
2026-01-19T00:00:00+00:00,2026-01-19T10:00:00+00:00,turbine_2,0.1570514,3.9600000,0.2266667,6.8050000,0.2333333,0.0206344,11,True,development
2026-01-19T00:00:00+00:00,2026-01-19T11:00:00+00:00,turbine_2,0.1587075,4.0999999,0.3016667,7.2333333,0.2333333,0.0246449,12,True,development
2026-01-19T00:00:00+00:00,2026-01-19T12:00:00+00:00,turbine_2,0.1623441,4.3699999,0.3333333,7.4183333,0.2333333,0.0331884,13,True,development
2026-01-19T00:00:00+00:00,2026-01-19T13:00:00+00:00,turbine_2,0.1676958,4.3899999,0.2916667,7.1366667,0.2333333,0.0338651,14,True,development
2026-01-19T00:00:00+00:00,2026-01-19T14:00:00+00:00,turbine_2,0.1743391,4.6100001,0.3050000,7.2316667,0.2333333,0.0417238,15,True,development
2026-01-19T00:00:00+00:00,2026-01-19T15:00:00+00:00,turbine_2,0.1799279,4.7100000,0.2800000,7.1866667,0.2333333,0.0455539,16,True,development
2026-01-19T00:00:00+00:00,2026-01-19T16:00:00+00:00,turbine_2,0.1833113,4.8499999,0.1683333,6.4300000,0.2333333,0.0511958,17,True,development
2026-01-19T00:00:00+00:00,2026-01-19T17:00:00+00:00,turbine_2,0.1873707,5.0000000,0.3066667,7.1850000,0.2333333,0.0576132,18,True,development
2026-01-19T00:00:00+00:00,2026-01-19T18:00:00+00:00,turbine_2,0.1969299,4.9299998,0.4816667,7.7566667,0.2333333,0.0545697,19,True,development
2026-01-19T00:00:00+00:00,2026-01-19T19:00:00+00:00,turbine_2,0.2159504,4.9600000,0.2950000,6.7966667,0.2333333,0.0558636,20,True,development
2026-01-19T00:00:00+00:00,2026-01-19T20:00:00+00:00,turbine_2,0.2391747,4.9600000,0.2483333,6.3750000,0.2333333,0.0558636,21,True,development
2026-01-19T00:00:00+00:00,2026-01-19T21:00:00+00:00,turbine_2,0.2558291,5.0599999,0.0183333,2.9716667,0.2333333,0.0602905,22,True,development
2026-01-19T00:00:00+00:00,2026-01-19T22:00:00+00:00,turbine_2,0.2551190,5.0300002,0.0600000,5.2350000,0.2333333,0.0589439,23,True,development
2026-01-19T00:00:00+00:00,2026-01-19T23:00:00+00:00,turbine_2,0.2382281,4.7500000,0.0200000,3.1716667,0.2333333,0.0471322,24,True,development
2026-01-20T00:00:00+00:00,2026-01-20T00:00:00+00:00,turbine_1,0.2700135,4.9800000,0.0100000,2.4800000,0.0150000,0.0567349,1,True,development
2026-01-20T00:00:00+00:00,2026-01-20T01:00:00+00:00,turbine_1,0.2621079,4.9000001,0.0100000,1.3716667,0.0150000,0.0532916,2,True,development
2026-01-20T00:00:00+00:00,2026-01-20T02:00:00+00:00,turbine_1,0.2506600,4.9600000,0.0100000,2.1833333,0.0150000,0.0558636,3,True,development
2026-01-20T00:00:00+00:00,2026-01-20T03:00:00+00:00,turbine_1,0.2403994,5.0000000,0.0100000,0.9833333,0.0150000,0.0576132,4,True,development
2026-01-20T00:00:00+00:00,2026-01-20T04:00:00+00:00,turbine_1,0.2337861,5.0700002,0.0133333,1.7833333,0.0150000,0.0607430,5,True,development
2026-01-20T00:00:00+00:00,2026-01-20T05:00:00+00:00,turbine_1,0.2292588,5.2199998,0.1083333,5.3083333,0.0150000,0.0677464,6,True,development
2026-01-20T00:00:00+00:00,2026-01-20T06:00:00+00:00,turbine_1,0.2237026,5.5700002,0.0350000,3.0350000,0.0150000,0.0857194,7,True,development
2026-01-20T00:00:00+00:00,2026-01-20T07:00:00+00:00,turbine_1,0.2148987,5.7300000,0.0100000,1.2183333,0.0150000,0.0947281,8,True,development
2026-01-20T00:00:00+00:00,2026-01-20T08:00:00+00:00,turbine_1,0.2054110,5.6399999,0.0100000,2.2666667,0.0150000,0.0895980,9,True,development
2026-01-20T00:00:00+00:00,2026-01-20T09:00:00+00:00,turbine_1,0.2001607,5.4400001,0.0100000,1.6533333,0.0150000,0.0787708,10,True,development
2026-01-20T00:00:00+00:00,2026-01-20T10:00:00+00:00,turbine_1,0.1999321,5.1900001,0.0183333,2.9050000,0.0150000,0.0663130,11,True,development
2026-01-20T00:00:00+00:00,2026-01-20T11:00:00+00:00,turbine_1,0.2018906,4.9600000,0.0516667,4.8950000,0.0150000,0.0558636,12,True,development
2026-01-20T00:00:00+00:00,2026-01-20T12:00:00+00:00,turbine_1,0.2020315,4.7199998,0.0183333,3.9683333,0.0150000,0.0459459,13,True,development
2026-01-20T00:00:00+00:00,2026-01-20T13:00:00+00:00,turbine_1,0.1987555,4.5799999,0.0300000,4.1266667,0.0150000,0.0406066,14,True,development
2026-01-20T00:00:00+00:00,2026-01-20T14:00:00+00:00,turbine_1,0.1944618,4.3400002,0.0933333,5.1833333,0.0150000,0.0321849,15,True,development
2026-01-20T00:00:00+00:00,2026-01-20T15:00:00+00:00,turbine_1,0.1956295,4.0300002,0.0350000,4.4133333,0.0150000,0.0226048,16,True,development
2026-01-20T00:00:00+00:00,2026-01-20T16:00:00+00:00,turbine_1,0.2070583,3.7700000,0.0133333,2.8466667,0.0150000,0.0156277,17,True,development
2026-01-20T00:00:00+00:00,2026-01-20T17:00:00+00:00,turbine_1,0.2265458,3.3000000,0.0100000,2.5683333,0.0150000,0.0052540,18,True,development
2026-01-20T00:00:00+00:00,2026-01-20T18:00:00+00:00,turbine_1,0.2482813,3.0200000,0.0100000,1.7316667,0.0150000,0.0003196,19,True,development
2026-01-20T00:00:00+00:00,2026-01-20T19:00:00+00:00,turbine_1,0.2600957,2.7800000,0.0100000,0.9583333,0.0150000,0.0000000,20,True,development
2026-01-20T00:00:00+00:00,2026-01-20T20:00:00+00:00,turbine_1,0.2581972,2.8299999,0.0100000,0.7966667,0.0150000,0.0000000,21,True,development
2026-01-20T00:00:00+00:00,2026-01-20T21:00:00+00:00,turbine_1,0.2457599,2.6900001,0.0100000,2.0616667,0.0150000,0.0000000,22,True,development
2026-01-20T00:00:00+00:00,2026-01-20T22:00:00+00:00,turbine_1,0.2361297,2.6900001,0.0416667,4.4766667,0.0150000,0.0000000,23,True,development
2026-01-20T00:00:00+00:00,2026-01-20T23:00:00+00:00,turbine_1,0.2330915,2.6199999,0.1833333,6.4050000,0.0150000,0.0000000,24,True,development
2026-01-20T00:00:00+00:00,2026-01-20T00:00:00+00:00,turbine_2,0.1702661,4.9800000,0.0100000,2.1700000,0.0200000,0.0567349,1,True,development
2026-01-20T00:00:00+00:00,2026-01-20T01:00:00+00:00,turbine_2,0.1693416,4.9000001,0.0100000,1.2000000,0.0200000,0.0532916,2,True,development
2026-01-20T00:00:00+00:00,2026-01-20T02:00:00+00:00,turbine_2,0.1705795,4.9600000,0.0083333,2.2833333,0.0200000,0.0558636,3,True,development
2026-01-20T00:00:00+00:00,2026-01-20T03:00:00+00:00,turbine_2,0.1683362,5.0000000,0.0100000,1.0233333,0.0200000,0.0576132,4,True,development
2026-01-20T00:00:00+00:00,2026-01-20T04:00:00+00:00,turbine_2,0.1612075,5.0700002,0.0116667,1.6716667,0.0200000,0.0607430,5,True,development
2026-01-20T00:00:00+00:00,2026-01-20T05:00:00+00:00,turbine_2,0.1514904,5.2199998,0.0750000,4.9983333,0.0200000,0.0677464,6,True,development
2026-01-20T00:00:00+00:00,2026-01-20T06:00:00+00:00,turbine_2,0.1441397,5.5700002,0.0200000,2.5383333,0.0200000,0.0857194,7,True,development
2026-01-20T00:00:00+00:00,2026-01-20T07:00:00+00:00,turbine_2,0.1406705,5.7300000,0.0100000,1.2666667,0.0200000,0.0947281,8,True,development
2026-01-20T00:00:00+00:00,2026-01-20T08:00:00+00:00,turbine_2,0.1422794,5.6399999,0.0083333,3.0666667,0.0200000,0.0895980,9,True,development
2026-01-20T00:00:00+00:00,2026-01-20T09:00:00+00:00,turbine_2,0.1458677,5.4400001,0.0083333,1.9433333,0.0200000,0.0787708,10,True,development
2026-01-20T00:00:00+00:00,2026-01-20T10:00:00+00:00,turbine_2,0.1485020,5.1900001,0.0200000,2.9116667,0.0200000,0.0663130,11,True,development
2026-01-20T00:00:00+00:00,2026-01-20T11:00:00+00:00,turbine_2,0.1508784,4.9600000,0.0600000,5.1433333,0.0200000,0.0558636,12,True,development
2026-01-20T00:00:00+00:00,2026-01-20T12:00:00+00:00,turbine_2,0.1536586,4.7199998,0.0116667,3.7633333,0.0200000,0.0459459,13,True,development
2026-01-20T00:00:00+00:00,2026-01-20T13:00:00+00:00,turbine_2,0.1579452,4.5799999,0.0333333,4.4050000,0.0200000,0.0406066,14,True,development
2026-01-20T00:00:00+00:00,2026-01-20T14:00:00+00:00,turbine_2,0.1632184,4.3400002,0.0833333,5.2666667,0.0200000,0.0321849,15,True,development
2026-01-20T00:00:00+00:00,2026-01-20T15:00:00+00:00,turbine_2,0.1665866,4.0300002,0.0400000,4.5800000,0.0200000,0.0226048,16,True,development
2026-01-20T00:00:00+00:00,2026-01-20T16:00:00+00:00,turbine_2,0.1677110,3.7700000,0.0166667,3.0250000,0.0200000,0.0156277,17,True,development
2026-01-20T00:00:00+00:00,2026-01-20T17:00:00+00:00,turbine_2,0.1690768,3.3000000,0.0083333,2.2150000,0.0200000,0.0052540,18,True,development
2026-01-20T00:00:00+00:00,2026-01-20T18:00:00+00:00,turbine_2,0.1760527,3.0200000,0.0100000,1.1250000,0.0200000,0.0003196,19,True,development
2026-01-20T00:00:00+00:00,2026-01-20T19:00:00+00:00,turbine_2,0.1895987,2.7800000,0.0100000,0.5200000,0.0200000,0.0000000,20,True,development
2026-01-20T00:00:00+00:00,2026-01-20T20:00:00+00:00,turbine_2,0.2064987,2.8299999,0.0100000,0.6066667,0.0200000,0.0000000,21,True,development
2026-01-20T00:00:00+00:00,2026-01-20T21:00:00+00:00,turbine_2,0.2175958,2.6900001,0.0100000,1.3383333,0.0200000,0.0000000,22,True,development
2026-01-20T00:00:00+00:00,2026-01-20T22:00:00+00:00,turbine_2,0.2164723,2.6900001,0.0350000,4.6033333,0.0200000,0.0000000,23,True,development
2026-01-20T00:00:00+00:00,2026-01-20T23:00:00+00:00,turbine_2,0.2036154,2.6199999,0.1600000,6.2850000,0.0200000,0.0000000,24,True,development
2026-01-21T00:00:00+00:00,2026-01-21T00:00:00+00:00,turbine_1,0.2763045,2.6199999,0.2733333,6.8233333,0.1833333,0.0000000,1,True,development
2026-01-21T00:00:00+00:00,2026-01-21T01:00:00+00:00,turbine_1,0.2724188,2.4700000,0.2600000,6.7166667,0.1833333,0.0000000,2,True,development
2026-01-21T00:00:00+00:00,2026-01-21T02:00:00+00:00,turbine_1,0.2611301,2.4800000,0.3916667,7.2666667,0.1833333,0.0000000,3,True,development
2026-01-21T00:00:00+00:00,2026-01-21T03:00:00+00:00,turbine_1,0.2495039,2.4800000,0.6733333,8.8850000,0.1833333,0.0000000,4,True,development
2026-01-21T00:00:00+00:00,2026-01-21T04:00:00+00:00,turbine_1,0.2421080,2.0500000,0.8016667,9.6783333,0.1833333,0.0000000,5,True,development
2026-01-21T00:00:00+00:00,2026-01-21T05:00:00+00:00,turbine_1,0.2381890,2.1400001,0.9466667,10.3866667,0.1833333,0.0000000,6,True,development
2026-01-21T00:00:00+00:00,2026-01-21T06:00:00+00:00,turbine_1,0.2334528,2.2700000,0.8866667,11.1383333,0.1833333,0.0000000,7,True,development
2026-01-21T00:00:00+00:00,2026-01-21T07:00:00+00:00,turbine_1,0.2258544,2.2200000,0.9933333,13.0100000,0.1833333,0.0000000,8,True,development
2026-01-21T00:00:00+00:00,2026-01-21T08:00:00+00:00,turbine_1,0.2159737,2.2000000,0.9900000,12.3233333,0.1833333,0.0000000,9,True,development
2026-01-21T00:00:00+00:00,2026-01-21T09:00:00+00:00,turbine_1,0.2084069,1.8400000,0.9900000,12.5150000,0.1833333,0.0000000,10,True,development
2026-01-21T00:00:00+00:00,2026-01-21T10:00:00+00:00,turbine_1,0.2042750,1.3600000,0.9466667,10.9633333,0.1833333,0.0000000,11,True,development
2026-01-21T00:00:00+00:00,2026-01-21T11:00:00+00:00,turbine_1,0.2015026,1.1000000,0.9900000,12.6500000,0.1833333,0.0000000,12,True,development
2026-01-21T00:00:00+00:00,2026-01-21T12:00:00+00:00,turbine_1,0.1983515,0.8000000,0.9900000,12.6016667,0.1833333,0.0000000,13,True,development
2026-01-21T00:00:00+00:00,2026-01-21T13:00:00+00:00,turbine_1,0.1925526,0.6100000,0.9883333,12.4283333,0.1833333,0.0000000,14,True,development
2026-01-21T00:00:00+00:00,2026-01-21T14:00:00+00:00,turbine_1,0.1863043,0.9200000,0.9883333,11.8883333,0.1833333,0.0000000,15,True,development
2026-01-21T00:00:00+00:00,2026-01-21T15:00:00+00:00,turbine_1,0.1864461,1.1200000,0.9583333,11.1216667,0.1833333,0.0000000,16,True,development
2026-01-21T00:00:00+00:00,2026-01-21T16:00:00+00:00,turbine_1,0.1971630,1.1400000,0.9883333,11.6783333,0.1833333,0.0000000,17,True,development
2026-01-21T00:00:00+00:00,2026-01-21T17:00:00+00:00,turbine_1,0.2179821,1.5000000,0.9800000,11.7333333,0.1833333,0.0000000,18,True,development
2026-01-21T00:00:00+00:00,2026-01-21T18:00:00+00:00,turbine_1,0.2429182,1.0200000,0.3616667,6.6366667,0.1833333,0.0000000,19,True,development
2026-01-21T00:00:00+00:00,2026-01-21T19:00:00+00:00,turbine_1,0.2594898,1.4299999,0.0600000,4.0883333,0.1833333,0.0000000,20,True,development
2026-01-21T00:00:00+00:00,2026-01-21T20:00:00+00:00,turbine_1,0.2612032,1.7700000,0.2166667,6.1850000,0.1833333,0.0000000,21,True,development
2026-01-21T00:00:00+00:00,2026-01-21T21:00:00+00:00,turbine_1,0.2530359,1.7500000,0.1866667,6.1016667,0.1833333,0.0000000,22,True,development
2026-01-21T00:00:00+00:00,2026-01-21T22:00:00+00:00,turbine_1,0.2458494,1.4299999,0.1783333,5.8133333,0.1833333,0.0000000,23,True,development
2026-01-21T00:00:00+00:00,2026-01-21T23:00:00+00:00,turbine_1,0.2457188,2.2800000,0.3283333,7.1433333,0.1833333,0.0000000,24,True,development
2026-01-21T00:00:00+00:00,2026-01-21T00:00:00+00:00,turbine_2,0.1379073,2.6199999,0.2633333,6.8800000,0.1600000,0.0000000,1,True,development
2026-01-21T00:00:00+00:00,2026-01-21T01:00:00+00:00,turbine_2,0.1394027,2.4700000,0.2966667,7.0700000,0.1600000,0.0000000,2,True,development
2026-01-21T00:00:00+00:00,2026-01-21T02:00:00+00:00,turbine_2,0.1412275,2.4800000,0.4400000,7.6800000,0.1600000,0.0000000,3,True,development
2026-01-21T00:00:00+00:00,2026-01-21T03:00:00+00:00,turbine_2,0.1395470,2.4800000,0.6516667,8.8816667,0.1600000,0.0000000,4,True,development
2026-01-21T00:00:00+00:00,2026-01-21T04:00:00+00:00,turbine_2,0.1368757,2.0500000,0.8350000,10.0950000,0.1600000,0.0000000,5,True,development
2026-01-21T00:00:00+00:00,2026-01-21T05:00:00+00:00,turbine_2,0.1267667,2.1400001,0.9450000,10.6016667,0.1600000,0.0000000,6,True,development
2026-01-21T00:00:00+00:00,2026-01-21T06:00:00+00:00,turbine_2,0.1190070,2.2700000,0.8866667,11.2450000,0.1600000,0.0000000,7,True,development
2026-01-21T00:00:00+00:00,2026-01-21T07:00:00+00:00,turbine_2,0.1179423,2.2200000,0.9816667,13.3666667,0.1600000,0.0000000,8,True,development
2026-01-21T00:00:00+00:00,2026-01-21T08:00:00+00:00,turbine_2,0.1203809,2.2000000,0.9866667,12.6350000,0.1600000,0.0000000,9,True,development
2026-01-21T00:00:00+00:00,2026-01-21T09:00:00+00:00,turbine_2,0.1242722,1.8400000,0.9900000,12.5933333,0.1600000,0.0000000,10,True,development
2026-01-21T00:00:00+00:00,2026-01-21T10:00:00+00:00,turbine_2,0.1277990,1.3600000,0.9333333,11.1216667,0.1600000,0.0000000,11,True,development
2026-01-21T00:00:00+00:00,2026-01-21T11:00:00+00:00,turbine_2,0.1318770,1.1000000,0.9883333,13.0116667,0.1600000,0.0000000,12,True,development
2026-01-21T00:00:00+00:00,2026-01-21T12:00:00+00:00,turbine_2,0.1364155,0.8000000,0.9900000,13.0866667,0.1600000,0.0000000,13,True,development
2026-01-21T00:00:00+00:00,2026-01-21T13:00:00+00:00,turbine_2,0.1399898,0.6100000,0.9900000,12.6566667,0.1600000,0.0000000,14,True,development
2026-01-21T00:00:00+00:00,2026-01-21T14:00:00+00:00,turbine_2,0.1446535,0.9200000,0.9866667,12.1866667,0.1600000,0.0000000,15,True,development
2026-01-21T00:00:00+00:00,2026-01-21T15:00:00+00:00,turbine_2,0.1483025,1.1200000,0.9750000,11.5566667,0.1600000,0.0000000,16,True,development
2026-01-21T00:00:00+00:00,2026-01-21T16:00:00+00:00,turbine_2,0.1515033,1.1400000,0.9850000,11.8316667,0.1600000,0.0000000,17,True,development
2026-01-21T00:00:00+00:00,2026-01-21T17:00:00+00:00,turbine_2,0.1569468,1.5000000,0.9866667,11.7750000,0.1600000,0.0000000,18,True,development
2026-01-21T00:00:00+00:00,2026-01-21T18:00:00+00:00,turbine_2,0.1649373,1.0200000,0.2816667,6.2350000,0.1600000,0.0000000,19,True,development
2026-01-21T00:00:00+00:00,2026-01-21T19:00:00+00:00,turbine_2,0.1809628,1.4299999,0.0533333,4.3416667,0.1600000,0.0000000,20,True,development
2026-01-21T00:00:00+00:00,2026-01-21T20:00:00+00:00,turbine_2,0.2001404,1.7700000,0.1716667,5.8733333,0.1600000,0.0000000,21,True,development
2026-01-21T00:00:00+00:00,2026-01-21T21:00:00+00:00,turbine_2,0.2132998,1.7500000,0.2000000,6.0700000,0.1600000,0.0000000,22,True,development
2026-01-21T00:00:00+00:00,2026-01-21T22:00:00+00:00,turbine_2,0.2126580,1.4299999,0.1583333,5.6916667,0.1600000,0.0000000,23,True,development
2026-01-21T00:00:00+00:00,2026-01-21T23:00:00+00:00,turbine_2,0.2019540,2.2800000,0.3150000,7.1450000,0.1600000,0.0000000,24,True,development
2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,turbine_1,0.4892809,2.5500000,0.4400000,7.4550000,0.3283333,0.0000000,1,True,development
2026-01-22T00:00:00+00:00,2026-01-22T01:00:00+00:00,turbine_1,0.4896086,1.9400001,0.5483333,7.7733333,0.3283333,0.0000000,2,True,development
2026-01-22T00:00:00+00:00,2026-01-22T02:00:00+00:00,turbine_1,0.4605785,3.1900001,0.3983333,6.8833333,0.3283333,0.0032109,3,True,development
2026-01-22T00:00:00+00:00,2026-01-22T03:00:00+00:00,turbine_1,0.4489606,3.0200000,0.4566667,7.2583333,0.3283333,0.0003196,4,True,development
2026-01-22T00:00:00+00:00,2026-01-22T04:00:00+00:00,turbine_1,0.4450764,2.7000000,0.2750000,6.5766667,0.3283333,0.0000000,5,True,development
2026-01-22T00:00:00+00:00,2026-01-22T05:00:00+00:00,turbine_1,0.4262486,3.6800001,0.4316667,7.5133333,0.3283333,0.0134251,6,True,development
2026-01-22T00:00:00+00:00,2026-01-22T06:00:00+00:00,turbine_1,0.4140517,4.3099999,0.0950000,3.5133333,0.3283333,0.0311952,7,True,development
2026-01-22T00:00:00+00:00,2026-01-22T07:00:00+00:00,turbine_1,0.4173756,4.0599999,0.0333333,3.7300000,0.3283333,0.0234706,8,True,development
2026-01-22T00:00:00+00:00,2026-01-22T08:00:00+00:00,turbine_1,0.4051430,4.4600000,0.0100000,2.3250000,0.3283333,0.0362825,9,True,development
2026-01-22T00:00:00+00:00,2026-01-22T09:00:00+00:00,turbine_1,0.4047799,4.2399998,0.0333333,3.0583333,0.3283333,0.0289389,10,True,development
2026-01-22T00:00:00+00:00,2026-01-22T10:00:00+00:00,turbine_1,0.4043095,4.0999999,0.0166667,2.9466667,0.3283333,0.0246449,11,True,development
2026-01-22T00:00:00+00:00,2026-01-22T11:00:00+00:00,turbine_1,0.3941578,4.4699998,0.0116667,2.7983333,0.3283333,0.0366341,12,True,development
2026-01-22T00:00:00+00:00,2026-01-22T12:00:00+00:00,turbine_1,0.3897607,4.2500000,0.0100000,1.5666667,0.3283333,0.0292567,13,True,development
2026-01-22T00:00:00+00:00,2026-01-22T13:00:00+00:00,turbine_1,0.3696170,4.6700001,0.1566667,5.4550000,0.3283333,0.0440021,14,True,development
2026-01-22T00:00:00+00:00,2026-01-22T14:00:00+00:00,turbine_1,0.3606042,4.4600000,0.3200000,7.2550000,0.3283333,0.0362825,15,True,development
2026-01-22T00:00:00+00:00,2026-01-22T15:00:00+00:00,turbine_1,0.3651726,4.1100001,0.3016667,7.0716667,0.3283333,0.0249421,16,True,development
2026-01-22T00:00:00+00:00,2026-01-22T16:00:00+00:00,turbine_1,0.3858056,3.9200001,0.5083333,8.2750000,0.3283333,0.0195393,17,True,development
2026-01-22T00:00:00+00:00,2026-01-22T17:00:00+00:00,turbine_1,0.4237410,3.6900001,0.4716667,7.9600000,0.3283333,0.0136646,18,True,development
2026-01-22T00:00:00+00:00,2026-01-22T18:00:00+00:00,turbine_1,0.4593590,3.7600000,0.4516667,7.8316667,0.3283333,0.0153776,19,True,development
2026-01-22T00:00:00+00:00,2026-01-22T19:00:00+00:00,turbine_1,0.4818456,3.6400001,0.7066667,9.0316667,0.3283333,0.0124800,20,True,development
2026-01-22T00:00:00+00:00,2026-01-22T20:00:00+00:00,turbine_1,0.4784672,3.6199999,0.7583333,9.4483333,0.3283333,0.0120152,21,True,development
2026-01-22T00:00:00+00:00,2026-01-22T21:00:00+00:00,turbine_1,0.4442588,4.4600000,0.6983333,9.1050000,0.3283333,0.0362825,22,True,development
2026-01-22T00:00:00+00:00,2026-01-22T22:00:00+00:00,turbine_1,0.4339051,4.1199999,0.9700000,10.9083333,0.3283333,0.0252408,23,True,development
2026-01-22T00:00:00+00:00,2026-01-22T23:00:00+00:00,turbine_1,0.4361724,3.7800000,0.9883333,11.3933333,0.3283333,0.0158790,24,True,development
2026-01-22T00:00:00+00:00,2026-01-22T00:00:00+00:00,turbine_2,0.4133079,2.5500000,0.4750000,7.7216667,0.3150000,0.0000000,1,True,development
2026-01-22T00:00:00+00:00,2026-01-22T01:00:00+00:00,turbine_2,0.4247145,1.9400001,0.5200000,7.8383333,0.3150000,0.0000000,2,True,development
2026-01-22T00:00:00+00:00,2026-01-22T02:00:00+00:00,turbine_2,0.4162815,3.1900001,0.3850000,6.9166667,0.3150000,0.0032109,3,True,development
2026-01-22T00:00:00+00:00,2026-01-22T03:00:00+00:00,turbine_2,0.4132971,3.0200000,0.4283333,7.3433333,0.3150000,0.0003196,4,True,development
2026-01-22T00:00:00+00:00,2026-01-22T04:00:00+00:00,turbine_2,0.4037822,2.7000000,0.1516667,5.8016667,0.3150000,0.0000000,5,True,development
2026-01-22T00:00:00+00:00,2026-01-22T05:00:00+00:00,turbine_2,0.3697392,3.6800001,0.2983333,6.9766667,0.3150000,0.0134251,6,True,development
2026-01-22T00:00:00+00:00,2026-01-22T06:00:00+00:00,turbine_2,0.3443464,4.3099999,0.0900000,4.3616667,0.3150000,0.0311952,7,True,development
2026-01-22T00:00:00+00:00,2026-01-22T07:00:00+00:00,turbine_2,0.3491582,4.0599999,0.0266667,3.8416667,0.3150000,0.0234706,8,True,development
2026-01-22T00:00:00+00:00,2026-01-22T08:00:00+00:00,turbine_2,0.3522586,4.4600000,0.0100000,2.1233333,0.3150000,0.0362825,9,True,development
2026-01-22T00:00:00+00:00,2026-01-22T09:00:00+00:00,turbine_2,0.3641862,4.2399998,0.0283333,2.9733333,0.3150000,0.0289389,10,True,development
2026-01-22T00:00:00+00:00,2026-01-22T10:00:00+00:00,turbine_2,0.3666595,4.0999999,0.0166667,2.9966667,0.3150000,0.0246449,11,True,development
2026-01-22T00:00:00+00:00,2026-01-22T11:00:00+00:00,turbine_2,0.3551389,4.4699998,0.0100000,2.9283333,0.3150000,0.0366341,12,True,development
2026-01-22T00:00:00+00:00,2026-01-22T12:00:00+00:00,turbine_2,0.3549668,4.2500000,0.0083333,1.6483333,0.3150000,0.0292567,13,True,development
2026-01-22T00:00:00+00:00,2026-01-22T13:00:00+00:00,turbine_2,0.3495011,4.6700001,0.1483333,5.3616667,0.3150000,0.0440021,14,True,development
2026-01-22T00:00:00+00:00,2026-01-22T14:00:00+00:00,turbine_2,0.3588499,4.4600000,0.3283333,7.5150000,0.3150000,0.0362825,15,True,development
2026-01-22T00:00:00+00:00,2026-01-22T15:00:00+00:00,turbine_2,0.3716154,4.1100001,0.3216667,7.2916667,0.3150000,0.0249421,16,True,development
2026-01-22T00:00:00+00:00,2026-01-22T16:00:00+00:00,turbine_2,0.3806718,3.9200001,0.4950000,8.2316667,0.3150000,0.0195393,17,True,development
2026-01-22T00:00:00+00:00,2026-01-22T17:00:00+00:00,turbine_2,0.3960036,3.6900001,0.5116667,8.1966667,0.3150000,0.0136646,18,True,development
2026-01-22T00:00:00+00:00,2026-01-22T18:00:00+00:00,turbine_2,0.4136490,3.7600000,0.4683333,7.9783333,0.3150000,0.0153776,19,True,development
2026-01-22T00:00:00+00:00,2026-01-22T19:00:00+00:00,turbine_2,0.4439867,3.6400001,0.7733333,9.5316667,0.3150000,0.0124800,20,True,development
2026-01-22T00:00:00+00:00,2026-01-22T20:00:00+00:00,turbine_2,0.4738603,3.6199999,0.8183333,9.8666667,0.3150000,0.0120152,21,True,development
2026-01-22T00:00:00+00:00,2026-01-22T21:00:00+00:00,turbine_2,0.4760180,4.4600000,0.6983333,9.2283333,0.3150000,0.0362825,22,True,development
2026-01-22T00:00:00+00:00,2026-01-22T22:00:00+00:00,turbine_2,0.4790947,4.1199999,0.9650000,10.8900000,0.3150000,0.0252408,23,True,development
2026-01-22T00:00:00+00:00,2026-01-22T23:00:00+00:00,turbine_2,0.4637854,3.7800000,0.9783333,11.3850000,0.3150000,0.0158790,24,True,development
2026-01-23T00:00:00+00:00,2026-01-23T00:00:00+00:00,turbine_1,0.4737809,3.9700000,0.9900000,11.9883333,0.9883333,0.0209117,1,True,development
2026-01-23T00:00:00+00:00,2026-01-23T01:00:00+00:00,turbine_1,0.4669226,3.8900001,0.9900000,12.6416667,0.9883333,0.0187324,2,True,development
