valid_time,turbine_id,power_normalized
2026-01-25T22:00:00+00:00,turbine_2,0.326666666666667
2026-01-25T23:00:00+00:00,turbine_1,0.61
2026-01-25T23:00:00+00:00,turbine_2,0.541666666666667
2026-01-26T00:00:00+00:00,turbine_1,0.268333333333333
2026-01-26T00:00:00+00:00,turbine_2,0.22
2026-01-26T01:00:00+00:00,turbine_1,0.228333333333333
2026-01-26T01:00:00+00:00,turbine_2,0.181666666666667
2026-01-26T02:00:00+00:00,turbine_1,0.295
2026-01-26T02:00:00+00:00,turbine_2,0.306666666666667
2026-01-26T03:00:00+00:00,turbine_1,0.306666666666667
2026-01-26T03:00:00+00:00,turbine_2,0.318333333333333
2026-01-26T04:00:00+00:00,turbine_1,0.276666666666667
2026-01-26T04:00:00+00:00,turbine_2,0.22
2026-01-26T05:00:00+00:00,turbine_1,0.603333333333333
2026-01-26T05:00:00+00:00,turbine_2,0.53
2026-01-26T06:00:00+00:00,turbine_1,0.291666666666667
2026-01-26T06:00:00+00:00,turbine_2,0.27
2026-01-26T07:00:00+00:00,turbine_1,0.273333333333333
2026-01-26T07:00:00+00:00,turbine_2,0.201666666666667
2026-01-26T08:00:00+00:00,turbine_1,0.313333333333333
2026-01-26T08:00:00+00:00,turbine_2,0.186666666666667
2026-01-26T09:00:00+00:00,turbine_1,0.238333333333333
2026-01-26T09:00:00+00:00,turbine_2,0.24
2026-01-26T10:00:00+00:00,turbine_1,0.243333333333333
2026-01-26T10:00:00+00:00,turbine_2,0.245
2026-01-26T11:00:00+00:00,turbine_1,0.476666666666667
2026-01-26T11:00:00+00:00,turbine_2,0.508333333333333
2026-01-26T12:00:00+00:00,turbine_1,0.798333333333333
2026-01-26T12:00:00+00:00,turbine_2,0.846666666666667
2026-01-26T13:00:00+00:00,turbine_1,0.793333333333333
2026-01-26T13:00:00+00:00,turbine_2,0.796666666666667
2026-01-26T14:00:00+00:00,turbine_1,0.76
2026-01-26T14:00:00+00:00,turbine_2,0.75
2026-01-26T15:00:00+00:00,turbine_1,0.671666666666667
2026-01-26T15:00:00+00:00,turbine_2,0.738333333333333
2026-01-26T16:00:00+00:00,turbine_1,0.613333333333333
2026-01-26T16:00:00+00:00,turbine_2,0.701666666666667
2026-01-26T17:00:00+00:00,turbine_1,0.4
2026-01-26T17:00:00+00:00,turbine_2,0.483333333333333
2026-01-26T18:00:00+00:00,turbine_1,0.5
2026-01-26T18:00:00+00:00,turbine_2,0.62
2026-01-26T19:00:00+00:00,turbine_1,0.775
2026-01-26T19:00:00+00:00,turbine_2,0.871666666666667
2026-01-26T20:00:00+00:00,turbine_1,0.298333333333333
2026-01-26T20:00:00+00:00,turbine_2,0.366666666666667
2026-01-26T21:00:00+00:00,turbine_1,0.168333333333333
2026-01-26T21:00:00+00:00,turbine_2,0.166666666666667
2026-01-26T22:00:00+00:00,turbine_1,0.698333333333333
2026-01-26T22:00:00+00:00,turbine_2,0.676666666666667
2026-01-26T23:00:00+00:00,turbine_1,0.9
2026-01-26T23:00:00+00:00,turbine_2,0.926666666666667
2026-01-27T00:00:00+00:00,turbine_1,0.65
2026-01-27T00:00:00+00:00,turbine_2,0.705
2026-01-27T01:00:00+00:00,turbine_1,0.623333333333333
2026-01-27T01:00:00+00:00,turbine_2,0.626666666666667
2026-01-27T02:00:00+00:00,turbine_1,0.48
2026-01-27T02:00:00+00:00,turbine_2,0.49
2026-01-27T03:00:00+00:00,turbine_1,0.935
2026-01-27T03:00:00+00:00,turbine_2,0.935
2026-01-27T04:00:00+00:00,turbine_1,0.685
2026-01-27T04:00:00+00:00,turbine_2,0.673333333333333
2026-01-27T05:00:00+00:00,turbine_1,0.406666666666667
2026-01-27T05:00:00+00:00,turbine_2,0.288333333333333
2026-01-27T06:00:00+00:00,turbine_1,0.031666666666667
2026-01-27T06:00:00+00:00,turbine_2,0.028333333333333
2026-01-27T07:00:00+00:00,turbine_1,0.013333333333333
2026-01-27T07:00:00+00:00,turbine_2,0.013333333333333
2026-01-27T08:00:00+00:00,turbine_1,0.01
2026-01-27T08:00:00+00:00,turbine_2,0.01
2026-01-27T09:00:00+00:00,turbine_1,0.01
2026-01-27T09:00:00+00:00,turbine_2,0.008333333333333
2026-01-27T10:00:00+00:00,turbine_1,0.01
2026-01-27T10:00:00+00:00,turbine_2,0.01
2026-01-27T11:00:00+00:00,turbine_1,0.01
2026-01-27T11:00:00+00:00,turbine_2,0.01
2026-01-27T12:00:00+00:00,turbine_1,0.01
2026-01-27T12:00:00+00:00,turbine_2,0.01
2026-01-27T13:00:00+00:00,turbine_1,0.01
2026-01-27T13:00:00+00:00,turbine_2,0.01
2026-01-27T14:00:00+00:00,turbine_1,0.01
2026-01-27T14:00:00+00:00,turbine_2,0.01
2026-01-27T15:00:00+00:00,turbine_1,0.01
2026-01-27T15:00:00+00:00,turbine_2,0.01
2026-01-27T16:00:00+00:00,turbine_1,0.01
2026-01-27T16:00:00+00:00,turbine_2,0.01
2026-01-27T17:00:00+00:00,turbine_1,0.01
2026-01-27T17:00:00+00:00,turbine_2,0.01
2026-01-27T18:00:00+00:00,turbine_1,0.01
2026-01-27T18:00:00+00:00,turbine_2,0.01
2026-01-27T19:00:00+00:00,turbine_1,0.01
2026-01-27T19:00:00+00:00,turbine_2,0.01
2026-01-27T20:00:00+00:00,turbine_1,0.016666666666667
2026-01-27T20:00:00+00:00,turbine_2,0.013333333333333
2026-01-27T21:00:00+00:00,turbine_1,0.008333333333333
2026-01-27T21:00:00+00:00,turbine_2,0.006666666666667
2026-01-27T22:00:00+00:00,turbine_1,0.01
2026-01-27T22:00:00+00:00,turbine_2,0.008333333333333
2026-01-27T23:00:00+00:00,turbine_1,0.01
2026-01-27T23:00:00+00:00,turbine_2,0.01
2026-01-28T00:00:00+00:00,turbine_1,0.01
2026-01-28T00:00:00+00:00,turbine_2,0.01
2026-01-28T01:00:00+00:00,turbine_1,0.01
2026-01-28T01:00:00+00:00,turbine_2,0.01
2026-01-28T02:00:00+00:00,turbine_1,0.01
2026-01-28T02:00:00+00:00,turbine_2,0.01
2026-01-28T03:00:00+00:00,turbine_1,0.01
2026-01-28T03:00:00+00:00,turbine_2,0.01
2026-01-28T04:00:00+00:00,turbine_1,0.01
2026-01-28T04:00:00+00:00,turbine_2,0.01
2026-01-28T05:00:00+00:00,turbine_1,0.01
2026-01-28T05:00:00+00:00,turbine_2,0.01
2026-01-28T06:00:00+00:00,turbine_1,0.01
2026-01-28T06:00:00+00:00,turbine_2,0.008333333333333
2026-01-28T07:00:00+00:00,turbine_1,0.036666666666667
2026-01-28T07:00:00+00:00,turbine_2,0.03
2026-01-28T08:00:00+00:00,turbine_1,0.04
2026-01-28T08:00:00+00:00,turbine_2,0.031666666666667
2026-01-28T09:00:00+00:00,turbine_1,0.01
2026-01-28T09:00:00+00:00,turbine_2,0.01
2026-01-28T10:00:00+00:00,turbine_1,0.01
2026-01-28T10:00:00+00:00,turbine_2,0.01
2026-01-28T11:00:00+00:00,turbine_1,0.01
2026-01-28T11:00:00+00:00,turbine_2,0.01
2026-01-28T12:00:00+00:00,turbine_1,0.01
2026-01-28T12:00:00+00:00,turbine_2,0.01
2026-01-28T13:00:00+00:00,turbine_1,0.01
2026-01-28T13:00:00+00:00,turbine_2,0.01
2026-01-28T14:00:00+00:00,turbine_1,0.01
2026-01-28T14:00:00+00:00,turbine_2,0.01
2026-01-28T15:00:00+00:00,turbine_1,0.01
2026-01-28T15:00:00+00:00,turbine_2,0.051666666666667
2026-01-28T16:00:00+00:00,turbine_1,0.01
2026-01-28T16:00:00+00:00,turbine_2,0.125
2026-01-28T17:00:00+00:00,turbine_1,0.078333333333333
2026-01-28T17:00:00+00:00,turbine_2,0.208333333333333
2026-01-28T18:00:00+00:00,turbine_1,0.171666666666667
2026-01-28T18:00:00+00:00,turbine_2,0.148333333333333
2026-01-28T19:00:00+00:00,turbine_1,0.495
2026-01-28T19:00:00+00:00,turbine_2,0.478333333333333
2026-01-28T20:00:00+00:00,turbine_1,0.718333333333333
2026-01-28T20:00:00+00:00,turbine_2,0.703333333333333
2026-01-28T21:00:00+00:00,turbine_1,0.458333333333333
2026-01-28T21:00:00+00:00,turbine_2,0.493333333333333
2026-01-28T22:00:00+00:00,turbine_1,0.318333333333333
2026-01-28T22:00:00+00:00,turbine_2,0.34
2026-01-28T23:00:00+00:00,turbine_1,0.228333333333333
2026-01-28T23:00:00+00:00,turbine_2,0.203333333333333
2026-01-29T00:00:00+00:00,turbine_1,0.271666666666667
2026-01-29T00:00:00+00:00,turbine_2,0.265
2026-01-29T01:00:00+00:00,turbine_1,0.14
2026-01-29T01:00:00+00:00,turbine_2,0.14
2026-01-29T02:00:00+00:00,turbine_1,0.2
2026-01-29T02:00:00+00:00,turbine_2,0.195
2026-01-29T03:00:00+00:00,turbine_1,0.236666666666667
2026-01-29T03:00:00+00:00,turbine_2,0.208333333333333
2026-01-29T04:00:00+00:00,turbine_1,0.17
2026-01-29T04:00:00+00:00,turbine_2,0.156666666666667
2026-01-29T05:00:00+00:00,turbine_1,0.043333333333333
2026-01-29T05:00:00+00:00,turbine_2,0.03
2026-01-29T06:00:00+00:00,turbine_1,0.015
2026-01-29T06:00:00+00:00,turbine_2,0.01
2026-01-29T07:00:00+00:00,turbine_1,0.011666666666667
2026-01-29T07:00:00+00:00,turbine_2,0.011666666666667
2026-01-29T08:00:00+00:00,turbine_1,0.01
2026-01-29T08:00:00+00:00,turbine_2,0.01
2026-01-29T09:00:00+00:00,turbine_1,0.025
2026-01-29T09:00:00+00:00,turbine_2,0.02
2026-01-29T10:00:00+00:00,turbine_1,0.038333333333333
2026-01-29T10:00:00+00:00,turbine_2,0.04
2026-01-29T11:00:00+00:00,turbine_1,0.016666666666667
2026-01-29T11:00:00+00:00,turbine_2,0.011666666666667
2026-01-29T12:00:00+00:00,turbine_1,0.213333333333333
2026-01-29T12:00:00+00:00,turbine_2,0.201666666666667
2026-01-29T13:00:00+00:00,turbine_1,0.655
2026-01-29T13:00:00+00:00,turbine_2,0.725
2026-01-29T14:00:00+00:00,turbine_1,0.866666666666667
2026-01-29T14:00:00+00:00,turbine_2,0.851666666666667
2026-01-29T15:00:00+00:00,turbine_1,0.833333333333333
2026-01-29T15:00:00+00:00,turbine_2,0.876666666666667
2026-01-29T16:00:00+00:00,turbine_1,0.936666666666667
2026-01-29T16:00:00+00:00,turbine_2,0.961666666666666
2026-01-29T17:00:00+00:00,turbine_1,0.958333333333333
2026-01-29T17:00:00+00:00,turbine_2,0.97
2026-01-29T18:00:00+00:00,turbine_1,0.888333333333333
2026-01-29T18:00:00+00:00,turbine_2,0.918333333333333
2026-01-29T19:00:00+00:00,turbine_1,0.911666666666667
2026-01-29T19:00:00+00:00,turbine_2,0.933333333333333
2026-01-29T20:00:00+00:00,turbine_1,0.981666666666667
2026-01-29T20:00:00+00:00,turbine_2,0.983333333333333
2026-01-29T21:00:00+00:00,turbine_1,0.99
2026-01-29T21:00:00+00:00,turbine_2,0.99
2026-01-29T22:00:00+00:00,turbine_1,0.99
2026-01-29T22:00:00+00:00,turbine_2,0.99
2026-01-29T23:00:00+00:00,turbine_1,0.99
2026-01-29T23:00:00+00:00,turbine_2,0.99
2026-01-30T00:00:00+00:00,turbine_1,0.846666666666667
2026-01-30T00:00:00+00:00,turbine_2,0.838333333333333
2026-01-30T01:00:00+00:00,turbine_1,0.675
2026-01-30T01:00:00+00:00,turbine_2,0.683333333333333
2026-01-30T02:00:00+00:00,turbine_1,0.696666666666667
2026-01-30T02:00:00+00:00,turbine_2,0.665
2026-01-30T03:00:00+00:00,turbine_1,0.466666666666667
2026-01-30T03:00:00+00:00,turbine_2,0.501666666666667
2026-01-30T04:00:00+00:00,turbine_1,0.401666666666667
2026-01-30T04:00:00+00:00,turbine_2,0.416666666666667
2026-01-30T05:00:00+00:00,turbine_1,0.701666666666667
2026-01-30T05:00:00+00:00,turbine_2,0.76
2026-01-30T06:00:00+00:00,turbine_1,0.713333333333333
2026-01-30T06:00:00+00:00,turbine_2,0.685
2026-01-30T07:00:00+00:00,turbine_1,0.551666666666667
2026-01-30T07:00:00+00:00,turbine_2,0.495
2026-01-30T08:00:00+00:00,turbine_1,0.571666666666667
2026-01-30T08:00:00+00:00,turbine_2,0.523333333333333
2026-01-30T09:00:00+00:00,turbine_1,0.798333333333333
2026-01-30T09:00:00+00:00,turbine_2,0.798333333333333
2026-01-30T10:00:00+00:00,turbine_1,0.941666666666667
2026-01-30T10:00:00+00:00,turbine_2,0.946666666666667
2026-01-30T11:00:00+00:00,turbine_1,0.96
2026-01-30T11:00:00+00:00,turbine_2,0.971666666666667
2026-01-30T12:00:00+00:00,turbine_1,0.975
2026-01-30T12:00:00+00:00,turbine_2,0.976666666666667
2026-01-30T13:00:00+00:00,turbine_1,0.983333333333333
2026-01-30T13:00:00+00:00,turbine_2,0.985
2026-01-30T14:00:00+00:00,turbine_1,0.945
2026-01-30T14:00:00+00:00,turbine_2,0.973333333333333
2026-01-30T15:00:00+00:00,turbine_1,0.963333333333333
2026-01-30T15:00:00+00:00,turbine_2,0.966666666666667
2026-01-30T16:00:00+00:00,turbine_1,0.93
2026-01-30T16:00:00+00:00,turbine_2,0.968333333333333
2026-01-30T17:00:00+00:00,turbine_1,0.961666666666666
2026-01-30T17:00:00+00:00,turbine_2,0.985
2026-01-30T18:00:00+00:00,turbine_1,0.746666666666667
2026-01-30T18:00:00+00:00,turbine_2,0.788333333333334
2026-01-30T19:00:00+00:00,turbine_1,0.75
2026-01-30T19:00:00+00:00,turbine_2,0.82
2026-01-30T20:00:00+00:00,turbine_1,0.54
2026-01-30T20:00:00+00:00,turbine_2,0.603333333333333
2026-01-30T21:00:00+00:00,turbine_1,0.461666666666667
2026-01-30T21:00:00+00:00,turbine_2,0.578333333333333
2026-01-30T22:00:00+00:00,turbine_1,0.29
2026-01-30T22:00:00+00:00,turbine_2,0.263333333333333
2026-01-30T23:00:00+00:00,turbine_1,0.155
2026-01-30T23:00:00+00:00,turbine_2,0.145
